"record_id","timestamp","model","latency_ms","tokens","latency_per_token_ms","energy_consumption","cpu_energy_joules","gpu_energy_joules","memory_usage_gb","cpu_usage_percent","gpu_usage_percent","throughput_tps","ttft_ms","accuracy","user_input","response","retrieved_context"
"12902019-f8be-49cb-a19b-7af1b127f72e","2025-06-09 14:07:18","Llama Model","1350.9798049926758","1","1350.9798049926758","","","","3.2448501586914062","11.0","43.0","0.7402035147412299","1350.9798049926758","pending","","",""
"f28994c4-92d2-4c86-8f7e-2d92a65a6bcf","2025-06-09 14:07:20","Llama Model","505.04493713378906","1","505.04493713378906","","","","3.245086669921875","0.0","0.0","1.9800218287013434","505.04493713378906","pending","","",""
"0314b57d-84dc-48a9-b771-70af05aa0427","2025-06-09 14:07:26","Llama Model","509.54699516296387","1","509.54699516296387","","","","3.245952606201172","29.3","23.0","1.962527518546506","509.54699516296387","pending","","",""
"55e9923d-af2b-4f93-b8f4-d80ba090e89f","2025-06-09 14:07:35","Llama Model","489.7317886352539","1","489.7317886352539","","","","3.2462158203125","2.7","0.0","2.0419340202250735","489.7317886352539","True","","",""
"3a80e676-fb15-4874-866d-399ec30d8cc8","2025-06-09 14:07:47","Phi-3-mini Model","6434.493541717529","1","6434.493541717529","","","","5.451908111572266","14.5","0.0","0.15541238692937978","6434.493541717529","True","","",""
"597916f2-9101-4e59-9afc-bbd8e09b225e","2025-06-11 12:50:04","Llama Model","1587.956428527832","5","317.5912857055664","","","","3.6201248168945312","1.4","39.0","3.148701003487493","1587.956428527832","pending","","",""
"7e65a421-32c7-4f33-bca5-846c67b97953","2025-06-11 12:50:29","TinyLlama Model","1726.449966430664","1","1726.449966430664","","","","4.224056243896484","17.8","0.0","0.5792232728686847","1726.449966430664","True","","",""
"af6b8426-f0a4-450b-aeb9-a268b161c93f","2025-06-11 12:50:41","Phi-3-mini Model","5947.757244110107","0","0","","","","6.4261016845703125","41.9","0.0","0.0","5947.757244110107","False","","",""
"fd8c1baa-ce7a-4ee7-a9bb-611c95b7e087","2025-06-11 12:50:52","Phi-3-mini Model","4638.203859329224","1","4638.203859329224","","","","6.426799774169922","14.5","0.0","0.21560070025568473","4638.203859329224","True","","",""
"ef659eee-d864-4eda-88a4-40e33de06f2c","2025-06-11 13:55:42","Llama Model","623.2359409332275","3","207.74531364440918","","","","3.7255630493164062","7.1","18.0","4.813586320949059","623.2359409332275","pending","","",""
"fae59799-4253-4898-8f96-aca6422f83e0","2025-06-11 13:56:56","Llama Model","567.1045780181885","1","567.1045780181885","","","","3.725849151611328","5.1","0.0","1.763343197641983","567.1045780181885","pending","","",""
"7d72670d-ce41-4970-bd06-c56b080b6ca5","2025-06-11 13:58:01","Llama Model","1489.8757934570312","1","1489.8757934570312","","","","3.7754554748535156","8.2","63.0","0.6711968906345215","1489.8757934570312","pending","","",""
"20c6be2c-7385-40b9-a3b1-2274a90a8b57","2025-06-13 12:17:08","Cloud Model","138.1852626800537","19","7.27290856210809","","","","3.1900062561035156","4.2","0.0","137.49657258308014","138.1852626800537","True","whats up?","Error during Cloud model text generation: Error code: 401 - {'error': {'message': 'Invalid API Key', 'type': 'invalid_request_error', 'code': 'invalid_api_key'}}",""
"4a165be1-e67e-4b18-b3c1-f0cf95455b49","2025-06-13 12:17:15","Llama Model","1082.5974941253662","5","216.51949882507324","","","","3.543590545654297","4.2","57.0","4.618521682464742","1082.5974941253662","True","How are you?","I am fine, thank you.",""
"faa1240d-bd52-414f-be9a-0e77c6de4a4f","2025-06-13 12:17:24","TinyLlama Model","802.8826713562012","6","133.81377855936685","","","","4.138065338134766","26.8","0.0","7.473071986801024","802.8826713562012","True","what do you do?","I do not have a job.",""
"c016f35a-ce2c-4de7-a59a-ad50c93cd544","2025-06-13 12:17:33","Phi-3-mini Model","2913.5215282440186","7","416.21736117771695","","","","6.3222808837890625","25.0","0.0","2.4025907933547703","2913.5215282440186","True","What is your plan?","My plan is to achieve my goals.",""
"7b0a5b18-7f33-40a5-b53b-572ebc92be8f","2025-06-13 12:17:50","Llama Model","514.7264003753662","1","514.7264003753662","","","","6.3530426025390625","6.1","0.0","1.9427796966907975","514.7264003753662","True","what was the NO on 21.01.2021?","0.17","Date: 2021-01-21; NO2: 0.17; CO: 3.85; PM25: 0.0; Temp: 28.05; Pressure: 944.18; Humidity: 41.64; O3: 9.94;"
"a671d570-2296-4d17-96d9-fbac1ecc0921","2025-06-13 12:17:57","Llama Model","456.890344619751","5","91.3780689239502","","","","6.358760833740234","5.2","1.0","10.94354489841818","456.890344619751","True","Youare the best around!","You are the best around!",""
"9b325a07-a85a-4e8c-a164-680c3fa6b50d","2025-07-03 09:37:51","Cloud Model","531.8691730499268","19","27.993114371048776","","","","3.2665138244628906","8.5","0.0","35.723070564603795","531.8691730499268","pending","What is the CO on 30.11.2020?","Error during Cloud model text generation: Error code: 401 - {'error': {'message': 'Invalid API Key', 'type': 'invalid_request_error', 'code': 'invalid_api_key'}}",""
"3ba66ed6-b868-4eb9-be7d-dce699b5d134","2025-07-03 09:37:58","Llama Model","1882.1494579315186","7","268.87849399021695","","","","3.621318817138672","8.2","44.0","3.7191520420981856","1882.1494579315186","pending","What is the CO on 30.11.2020?","30.11.2020. CO = 30.11.2020. CO = 30.11.2020.",""
"b0a82bc4-f8de-4999-be75-5463bbd49d1c","2025-07-03 09:38:08","Llama Model","711.1027240753174","8","88.88784050941467","","","","3.622325897216797","14.9","49.0","11.250132687092153","711.1027240753174","pending","What are you going to do?","I am going to go to the store.",""
"ac3d0935-4bc3-47ff-81b0-529f6ef1889d","2025-07-03 09:38:12","Llama Model","347.4102020263672","1","347.4102020263672","","","","3.622539520263672","9.9","26.0","2.8784416639673225","347.4102020263672","pending","correcto","correcto",""
"45c2b0ae-19f6-4f7e-a6e6-71ae485816a8","2025-07-03 09:38:34","Llama Model","1495.8126544952393","1","1495.8126544952393","","","","3.657367706298828","5.5","57.0","0.6685329188750908","1495.8126544952393","pending","What is the CO on 30.11.2020?","4.12","Date: 2020-11-30; NO2: 0.14; CO: 4.12; PM25: 0.02; Temp: 28.66; Pressure: 944.74; Humidity: 55.21; O3: 7.99;"
"5ee489d7-f98f-4a11-9d2f-3a339360ac70","2025-07-03 09:40:39","Llama Model","474.6217727661133","1","474.6217727661133","","","","3.65753173828125","2.9","0.0","2.1069408471759794","474.6217727661133","pending","12.12.2020	Is the air quality suitable for a walk today? Answer yes or no.","yes.","Date: 2020-12-12; NO2: 0.15; CO: 4.08; PM25: 0.07; Temp: 28.81; Pressure: 942.5; Humidity: 45.7; O3: 9.26;"
"1edfee4a-0628-469a-80c6-93c5aac6b115","2025-07-03 09:41:08","Llama Model","3736.528158187866","46","81.22887300408405","","","","3.6577529907226562","6.0","39.0","12.3108934424059","3736.528158187866","pending","4.01.2021	Is the air quality suitable for a walk today? Answer yes or no.	no","No 4.02.2021	Is the air quality suitable for a walk today? Answer yes or no.	Yes 4.03.2021	Is the air quality suitable for a walk today? Answer yes or no.	Yes 4.04.2021	Is the air quality suitable for a walk today? Answer yes or no.	Yes","Date: 2021-01-04; NO2: 0.07; CO: 4.57; PM25: 0.0; Temp: 28.57; Pressure: 941.37; Humidity: 48.9; O3: 21.12;"
"e5bd6297-631d-415d-869f-5f96c6ea6e22","2025-07-03 09:41:19","Llama Model","364.84575271606445","1","364.84575271606445","","","","3.657947540283203","6.9","16.0","2.74088431222121","364.84575271606445","pending","29.01.2021	Is the air quality suitable for a walk today? Answer yes or no.","No.","Date: 2021-01-29; NO2: 0.41; CO: 8.38; PM25: 0.08; Temp: 27.97; Pressure: 944.3; Humidity: 36.74; O3: 14.11;"
"bf9a969b-1f42-49d4-9635-65b43a45d03c","2025-07-03 09:42:24","Llama Model","491.95027351379395","1","491.95027351379395","","","","3.6581344604492188","3.6","28.0","2.032725772988031","491.95027351379395","pending","30.01.2021	Is the air quality suitable for a walk today? Answer yes or no.","Yes.","Date: 2021-01-30; NO2: 0.48; CO: 7.05; PM25: 0.02; Temp: 27.4; Pressure: 944.25; Humidity: 40.05; O3: 9.23;"
"fcf57fe5-6756-4e3c-a101-72cafacde3da","2025-07-03 09:42:38","Llama Model","358.7219715118408","1","358.7219715118408","","","","3.658405303955078","10.7","29.0","2.7876742419358376","358.7219715118408","pending","21.02.2021	Is the air quality suitable for a walk today? Answer yes or no.","yes.","Date: 2021-02-21; NO2: 0.11; CO: 2.75; PM25: 0.0; Temp: nan; Pressure: nan; Humidity: nan; O3: 7.08;"
